Date,Price
1589601599000,9404.3543921692
1589605199000,9497.6066042232
1589608799000,9458.1387131536
1589612399000,9466.4529932219
1589615999000,9390.4860154317
1589619599000,9422.4064671865
1589623200000,9413.784234244
1589626799000,9450.8224856056
1589630399000,9417.6687078438
1589633999000,9470.6592922061
1589637598000,9451.2205474895
1589641199000,9429.1046464457
1589644799000,9381.2579656068
1589648400000,9382.9142915339
1589651999000,9318.0103329856
1589655600000,9283.0030199089
1589659199000,9329.0956169405
1589662799000,9377.6685624725
1589666399000,9378.7493558232
1589669999000,9418.9185505051
1589673599000,9380.3850268574
1589677199000,9479.9441222018
1589680798000,9476.293183942
1589684399000,9511.808112283
1589687999000,9544.4713212104
1589691598000,9509.0775448122
1589695199000,9492.3177405576
1589698798000,9547.1354198985
1589702399000,9539.950277144
1589705999000,9487.4259037663
1589709600000,9487.7424048446
1589713199000,9530.6613966536
1589716799000,9523.3172938298
1589720398000,9764.1383858205
1589723999000,9741.9985168674
1589727599000,9800.9882225648
1589731199000,9812.1670441272
1589734799000,9725.5197417397
1589738399000,9746.4089637715
1589741998000,9733.0064957115
1589745599000,9760.6876530028
1589749199000,9731.5040332233
1589752799000,9754.2536642836
1589756399000,9684.7019593528
1589759998000,9672.0517344856
1589763599000,9768.8397645709
1589767199000,9882.9921890396
1589770800000,9857.5024150862
1589774399000,9853.2414574501
1589777999000,9859.7543114444
1589781600000,9849.5045507323
1589785199000,9764.7146066362
1589788799000,9777.1299094779
1589792399000,9586.9580636393
1589795998000,9576.5215396506
1589799600000,9640.6384123849
1589803200000,9635.8321033113
1589806800000,9614.1288210384
1589810400000,9659.8948065279
1589814000000,9714.1178291574
1589817600000,9664.3482206909
1589821200000,9615.1543773608
1589824800000,9578.0799168659
1589828400000,9619.7733558556
1589832000000,9683.8527657151
1589835600000,9660.2141336496
1589839200000,9708.4520162397
1589842800000,9723.6801504531
1589846400000,9718.5952519366
1589850000000,9614.8409400212
1589853600000,9654.1960782707
1589857200000,9587.7870973123
1589860800000,9591.8438375783
1589864400000,9542.7110016936
1589868000000,9578.7468905206
1589871600000,9584.9006390008
1589875200000,9585.3651770093
1589878800000,9812.7783387878
1589882400000,9787.6183580571
1589886000000,9778.9410879328
1589889600000,9755.7775207853
1589893200000,9615.7561315037
1589896800000,9657.1546503269
1589900400000,9696.6812228769
1589904000000,9689.2677091756
1589907600000,9707.5954486592
1589911200000,9663.0195658698
1589914800000,9705.6083243282
1589918400000,9676.7841590982
1589922000000,9679.1480009134
1589925600000,9687.6793244745
1589929200000,9719.4808544776
1589932800000,9743.9558430336
1589936400000,9754.2917965995
1589940000000,9746.6196966718
1589943600000,9712.85764874
1589947200000,9755.4697932686
1589950800000,9736.2778238996
1589954400000,9739.0974503582
1589958000000,9824.4670530562
1589961600000,9764.054710483
1589965200000,9781.7130443525
1589968800000,9761.2868848721
1589972400000,9766.3895753014
1589976000000,9744.6966183141
1589979600000,9776.1875930904
1589983200000,9775.8282925005
1589986800000,9770.6845676925
1589990400000,9615.5490117518
1589994000000,9492.0917606512
1589997600000,9532.4126201045
1590001200000,9517.1913996947
1590004800000,9528.1527405136
1590008400000,9578.9971768457
1590012000000,9565.7573992705
1590015600000,9540.8865665842
1590019200000,9537.5820600929
1590022800000,9555.5886135717
1590026400000,9529.3787970397
1590030000000,9489.0724383837
1590033600000,9470.3916773198
1590037200000,9448.1715464413
1590040800000,9504.3728785942
1590044400000,9515.8162571497
1590048000000,9471.4195923503
1590051600000,9326.1985212267
1590055200000,9352.9583032166
1590058800000,9329.8652848072
1590062400000,9359.4135735241
1590066000000,9328.3777038574
1590069600000,9333.1908634596
1590073200000,8964.9647806744
1590076800000,9069.6803693346
1590080400000,9106.7647942475
1590084000000,9060.1974015978
1590087600000,8921.3308115509
1590091200000,9087.2340637057
1590094800000,9050.4635668828
1590098400000,9139.8134948522
1590102000000,9141.150637421
1590105600000,9058.7751239681
1590109200000,9012.4934669837
1590112800000,9096.3956895298
1590116400000,9100.0454776774
1590120000000,8991.4808215927
1590123600000,8968.1652613431
1590127200000,9028.351432093
1590130800000,9059.801215003
1590134400000,9087.8324954566
1590138000000,9079.7513354987
1590141600000,9096.1936444754
1590145200000,9177.2925224116
1590148800000,9157.911601829
1590152400000,9192.6717646771
1590156000000,9100.0728669303
1590159600000,9165.1059124366
1590163200000,9196.7366292862
1590166800000,9195.3839834412
1590170400000,9214.0941640077
1590174000000,9192.5447935141
1590177600000,9172.6408495691
1590181200000,9195.2645821758
1590184800000,9192.9317128527
1590188400000,9192.8451358053
1590192000000,9172.0987418708
1590195600000,9231.1241874652
1590199200000,9241.5687784982
1590202800000,9289.5342671051
1590206400000,9287.4968189241
1590210000000,9266.5249983166
1590213600000,9251.495620427
1590217200000,9246.4477471142
1590220800000,9258.3752995624
1590224400000,9198.7322930733
1590228000000,9185.7667620394
1590231600000,9138.0964396227
1590235200000,9179.9028869004
1590238800000,9143.1426398872
1590242400000,9162.4125648657
1590246000000,9215.970743535
1590249600000,9189.324622782
1590253200000,9160.434884749
1590256800000,9180.2117613615
1590260400000,9173.2610185723
1590264000000,9194.8178567712
1590267600000,9237.3693390115
1590271200000,9222.9448417899
1590274800000,9220.0758874664
1590278400000,9162.005998977
1590282000000,9189.3858109014
1590285600000,9189.5290493105
1590289200000,9212.9473265575
1590292800000,9207.8099387905
1590296400000,9203.3218498188
1590300000000,9208.672035633
1590303600000,9274.1637746347
1590307200000,9273.3462592724
1590310800000,9268.4123910502
1590314400000,9280.8738222856
1590318000000,9263.5788373453
1590321600000,9185.4929173598
1590325200000,9137.4970028016
1590328800000,9130.457867002
1590332400000,9077.7861828624
1590336000000,9079.4003717588
1590339600000,8900.2916600543
1590343200000,8941.2379937163
1590346800000,8964.7052327839
1590350400000,9009.7222420072
1590354000000,9032.4711397027
1590357600000,9078.8494449602
1590361200000,9048.7151191611
1590364800000,8756.987719821
1590368400000,8788.1456149167
1590372000000,8779.3340349729
1590375600000,8800.3778797374
1590379200000,8751.4047877662
1590382800000,8793.5459469518
1590386400000,8783.5339486121
1590390000000,8805.0971957351
1590393600000,8849.0464416061
1590397200000,8845.980504246
1590400800000,8770.1359774081
1590404400000,8765.189416725
1590408000000,8754.3431100923
1590411600000,8781.1823022235
1590415200000,8772.4084708988
1590418800000,8820.5137306423
1590422400000,8798.1983541357
1590426000000,8831.3767155578
1590429600000,8858.1297335766
1590433200000,8883.2215668949
1590436800000,8954.3224725064
1590440400000,8927.5454208386
1590444000000,8886.7691596622
1590447600000,8905.7816045384
1590451200000,8905.5265943111
1590454800000,8850.1775035802
1590458400000,8864.0319645398
1590462000000,8889.211986907
1590465600000,8921.1278334712
1590469200000,8921.9583549369
1590472800000,8924.8449995667
1590476400000,8892.6378602281
1590480000000,8955.559751529
1590483600000,8973.3510818719
1590487200000,8894.7440724813
1590490800000,8892.2887930752
1590494400000,8860.9370386138
1590498000000,8805.9341797128
1590501600000,8845.5999775234
1590505200000,8829.1106070286
1590508800000,8755.5827042238
1590512400000,8780.5107016009
1590516000000,8809.8044572783
1590519600000,8803.6456862916
1590523200000,8777.4088295573
1590526800000,8844.8148085381
1590530400000,8862.7338549959
1590534000000,8835.7272240409
1590537600000,8837.9189208109
1590541200000,8887.324253308
1590544800000,8861.8628885146
1590548400000,8843.7732275368
1590552000000,8846.321183174
1590555600000,8836.4137683884
1590559200000,8864.9693614057
1590562800000,8844.6412701753
1590566400000,8857.5549386989
1590570000000,8918.9816894824
1590573600000,8911.3587273267
1590577200000,9109.2714528003
1590580800000,9124.8556065649
1590584400000,9167.3676031172
1590588000000,9142.8731917953
1590591600000,9166.0642724557
1590595200000,9143.7984298424
1590598800000,9182.3841522357
1590602400000,9197.2576242545
1590606000000,9170.4119641185
1590609600000,9153.4682648882
1590613200000,9166.1533743118
1590616800000,9092.9099141625
1590620400000,9112.9791755927
1590624000000,9185.264541031
1590627600000,9202.2750197561
1590631200000,9235.5311666984
1590634800000,9207.1944562529
1590638400000,9180.3327901654
1590642000000,9176.4289344746
1590645600000,9158.8957573979
1590649200000,9162.6076576586
1590652800000,9138.314472053
1590656400000,9174.9817667971
1590660000000,9190.0590217672
1590663600000,9184.254382512
1590667200000,9245.1182702516
1590670800000,9387.8932949361
1590674400000,9401.6831770344
