Date,Price
1574553599000,7319.299797655
1574557199000,7255.1556663265
1574560800000,7263.5065433873
1574564399000,7247.5083445119
1574568000000,7213.6284276978
1574571600000,7185.7043847498
1574575199000,7181.5460823371
1574578800000,7202.0104544745
1574582399000,7186.508315731
1574585999000,7207.8091688472
1574589600000,7253.7427256345
1574593199000,7140.2073172866
1574596799000,7213.3451333577
1574600400000,7157.7210184915
1574604000000,7146.0637825605
1574607600000,7073.9466005993
1574611199000,6988.1059391205
1574614799000,7022.1509164095
1574618399000,7085.8469821719
1574621999000,7077.9826663456
1574625599000,7037.2558058266
1574629199000,7054.5553621364
1574632799000,7044.7765610286
1574636398000,7041.7329364242
1574639998000,6894.6398454243
1574643599000,6888.0062477334
1574647199000,6712.2613488234
1574650799000,6738.1934904297
1574654400000,6677.4721731068
1574657999000,6659.4666393083
1574661600000,6559.9734370102
1574665200000,6643.5902866758
1574668800000,6668.3664896501
1574672399000,6715.9299886331
1574676000000,6746.5742118472
1574679599000,6902.8665557568
1574683199000,6887.8847203819
1574686800000,7156.3024373426
1574690399000,7127.6411815407
1574694000000,7168.834577409
1574697600000,7248.5031993626
1574701199000,7223.870761407
1574704800000,7213.6469817621
1574708399000,7269.4433960274
1574711998000,7206.6866343351
1574715599000,7161.1089609035
1574719199000,7199.8198903718
1574722800000,7211.8618087461
1574726400000,7114.8799058085
1574729999000,7138.7893716248
1574733600000,7165.1444443865
1574737200000,7148.6066697558
1574740800000,7241.5678923668
1574744400000,7188.4999564189
1574748000000,7249.2174409127
1574751599000,7161.2241092715
1574755199000,7179.1126012578
1574758799000,7167.4877714619
1574762399000,7163.596442161
1574766000000,7167.0008264734
1574769599000,7169.7538452618
1574773200000,7129.0284459888
1574776800000,7054.7375317184
1574780399000,7062.3394457845
1574783999000,7099.4308350579
1574787599000,7112.8162933651
1574791200000,7081.8650041174
1574794800000,7093.9758683211
1574798399000,7077.8699929553
1574801998000,7107.7313906404
1574805599000,7109.1805977115
1574809199000,7141.0694486947
1574812799000,7161.9967331663
1574816399000,7162.7831934239
1574819999000,7153.0001314454
1574823599000,7137.0291596947
1574827199000,7075.341276214
1574830799000,7060.2356554749
1574834399000,7062.1955272946
1574838000000,7089.876581522
1574841599000,7068.8057521789
1574845199000,7031.4265935304
1574848800000,6893.6995658579
1574852399000,6904.234098791
1574855999000,7153.5486651544
1574859599000,7239.187696849
1574863199000,7257.8555014023
1574866799000,7233.299089373
1574870399000,7312.0041243359
1574874000000,7467.8265336835
1574877599000,7567.0481994001
1574881200000,7509.7191381554
1574884799000,7564.9531033693
1574888400000,7568.7079852104
1574892000000,7547.0518395641
1574895599000,7523.4806726005
1574899199000,7513.0614957483
1574902799000,7555.1840552336
1574906400000,7507.2550788382
1574910000000,7522.5837841861
1574913599000,7498.8095512611
1574917199000,7483.5213283152
1574920799000,7450.4037646097
1574924400000,7513.2133701897
1574927999000,7502.2162022856
1574931599000,7513.3944834608
1574935200000,7513.4164766298
1574938799000,7480.5447803972
1574942400000,7488.1519683765
1574946000000,7447.3210456801
1574949600000,7461.4677755461
1574953199000,7462.7112659706
1574956799000,7618.6335951022
1574960400000,7602.194375775
1574963999000,7588.3617340502
1574967599000,7592.1516996013
1574971199000,7618.7591558154
1574974799000,7577.9622691658
1574978400000,7560.8203941923
1574981999000,7390.207469227
1574985600000,7428.5442175147
1574989200000,7479.1900706225
1574992799000,7465.8692194173
1574996400000,7466.6277415324
1575000000000,7496.9745461725
1575003600000,7473.8002644029
1575007200000,7470.1814415303
1575010799000,7476.3425791465
1575014399000,7522.1257017165
1575017999000,7509.0819828709
1575021598000,7565.31355842
1575025199000,7540.1919807688
1575028798000,7517.0174905082
1575032398000,7600.9001504326
1575035999000,7734.740944203
1575039599000,7758.6637165492
1575043200000,7809.0313382593
1575046799000,7748.2719010793
1575050399000,7753.881653689
1575054000000,7749.0177750563
1575057599000,7717.3526056431
1575061200000,7733.0952188889
1575064800000,7706.3860544258
1575068400000,7729.265938935
1575071998000,7748.3389379994
1575075599000,7764.7467184469
1575079199000,7750.9639796902
1575082799000,7743.2589176839
1575086399000,7739.4572895563
1575089999000,7738.6790273499
1575093599000,7765.8062427229
1575097199000,7741.5718352308
1575100800000,7753.6884254528
1575104400000,7746.8017548227
1575107999000,7723.6766482864
1575111600000,7722.23248836
1575115198000,7664.2353534891
1575118799000,7692.5959332791
1575122399000,7647.6060074169
1575125999000,7572.2941534945
1575129599000,7553.091427398
1575133199000,7600.8247861587
1575136799000,7482.8921736774
1575140399000,7480.8615390983
1575144000000,7513.4238237199
1575147599000,7505.3184716557
1575151199000,7551.2395759166
1575154800000,7542.2356086361
